,Site,daylight,Depth_Stratum,Deployment,Acc,ACat,Taxa_Groups,Taxa,CAAB,Count,weight_g,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
64,58S,Night,Lmeso,46,2,Fish,Fish,Krefftichthys anderssoni,37122754,11,28,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
107,58S,Night,Lmeso,46,7,Fish,Fish,Lampanyctus sp.,37122503,1,8,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
98,58S,Night,Lmeso,46,56,Fish,Fish,Protomyctophum sp.,37122521,2,0.5,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
237,58S,Day,Lmeso,47,2,Fish,Fish,Bathylagus sp.,37098501,12,63,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
86,58S,Day,Lmeso,47,1,Fish,Fish,Electrona antarctica,37122750,9,20,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
65,58S,NA,NA,48,7,Fish,Fish,Krefftichthys anderssoni,37122754,1,4,7/01/2021 9:56,7/01/2021 10:24,-56.0705,-140.4385,-56.06866667,-140.4536667,13828.54323
66,58S,Day,targeted_60m,48,7,Fish,Fish,Krefftichthys anderssoni,37122754,1,4,7/01/2021 10:04,7/01/2021 10:24,-56.07016667,-140.4423333,-56.06866667,-140.4536667,9877.53088
87,58S,Night,Epi,49,1,Fish,Fish,Electrona antarctica,37122750,7,9,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
43,58S,Night,Epi,49,2,Fish,Fish,Gymnoscopelus spp.,37122909,4,10,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
67,58S,Night,Epi,49,4,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
99,58S,Night,Epi,49,3,Fish,Fish,Protomyctophum sp.,37122521,5,7,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
238,55S,Day,Targeted_850to750,52,14,Fish,Fish,Bathylagus sp.,37098501,5,14,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
44,55S,Day,Targeted_850to750,52,19,Fish,Fish,Gymnoscopelus spp.,37122909,1,0.5,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
68,55S,Day,Targeted_850to750,52,17,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
239,58S,Night,Meso,53,1,Fish,Fish,Bathylagus sp.,37098501,2,8,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
88,58S,Night,Meso,53,2,Fish,Fish,Electrona antarctica,37122750,1,4,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
69,58S,Night,Meso,53,3,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
240,SOTS,Day,Lmeso,14,42,Fish,Fish,Microstoma australis,37097002,3,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
241,NA,NA,NA,21,9,Fish,Fish,Microstoma australis,37097002,1,0.5,NA,NA,NA,NA,NA,NA,NA
242,SOTS,Day,Lmeso,22,44,Fish,Fish,Microstoma australis,37097002,7,1,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
243,SOTS,Day,Lmeso,7,6,Fish,Fish,Nemichthys scolopaceus,37076005,1,67,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
244,SOTS,Night,Meso,12,3,Fish,Fish,Nemichthys curvirostris,37076001,1,4,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
245,SOTS,Day,Lmeso,7,55,Fish,Fish,"""Superclass"" Pisces - undifferentiated",3.70E+07,1,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
246,SOTS,Day,Meso,3,17,Fish,Fish,Larval Fish,NA,5,NA,10/12/2020 2:28,10/12/2020 3:08,-46.8805,-140.6273333,-46.87166667,-140.644,19755.06176
247,NA,NA,NA,4,8,Fish,Fish,Larval Fish,NA,18,6,NA,NA,NA,NA,NA,NA,NA
248,SOTS,Night,Epi,5,6,Fish,Fish,Larval Fish,NA,14,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
249,SOTS,Night,Epi,5,15,Fish,Fish,Larval Fish,NA,4,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
250,SOTS,Night,Epi,5,23,Fish,Fish,Larval Fish,NA,10,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
251,SOTS,Night,Lmeso,6,3,Fish,Fish,Larval Fish,NA,21,NA,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
252,SOTS,Night,Lmeso,6,24,Fish,Fish,Larval Fish,NA,11,0.5,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
253,SOTS,Day,Lmeso,7,19,Fish,Fish,Larval Fish,NA,30,1,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
254,SOTS,Day,Lmeso,7,56,Fish,Fish,Larval Fish,NA,30,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
255,SOTS,Day,Epi,8,5,Fish,Fish,Larval Fish,NA,15,0.5,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
256,SOTS,Night,Epi,11,5,Fish,Fish,Larval fish,NA,157,9,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
257,SOTS,Night,Epi,11,16,Fish,Fish,Larval Fish,NA,3,0.5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
258,SOTS,Night,Epi,11,17,Fish,Fish,Larval Fish,NA,16,NA,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
259,SOTS,Night,Epi,11,22,Fish,Fish,Larval fish,NA,7,0.5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
260,SOTS,Night,Epi,11,27,Fish,Fish,fish,NA,2,5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
261,SOTS,Night,Epi,11,30,Fish,Fish,Larval fish,NA,104,8,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
262,SOTS,Night,Epi,11,36,Fish,Fish,Larval Fish,NA,16,NA,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
263,SOTS,Night,Meso,12,7,Fish,Fish,Larval Fish,NA,2,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
264,SOTS,Night,Meso,12,17,Fish,Fish,Larval Fish,NA,15,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
265,SOTS,Night,Meso,12,18,Fish,Fish,Larval Fish,NA,23,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
266,SOTS,Night,Lmeso,13,18,Fish,Fish,Larval Fish,NA,11,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
267,SOTS,Night,Lmeso,13,37,Fish,Fish,Larval Fish,NA,10,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
268,SOTS,Day,Lmeso,14,37,Fish,Fish,Larval Fish,NA,2,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
269,SOTS,Day,Lmeso,14,44,Fish,Fish,Larval fish,NA,47,2,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
270,SOTS,Day,Lmeso,14,45,Fish,Fish,Larval Fish,NA,1,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
271,SOTS,Day,Epi,15,16,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
272,SOTS,Day,Epi,15,17,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
273,SOTS,Day,Epi,15,18,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
274,SOTS,Day,Epi,15,19,Fish,Fish,Larval Fish,NA,1,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
275,SOTS,Day,Epi,15,32,Fish,Fish,Larval Fish,NA,27,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
276,SOTS,Day,Epi,15,33,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
277,SOTS,Day,Epi,15,34,Fish,Fish,Larval Fish,NA,3,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
278,SOTS,Day,Epi,15,35,Fish,Fish,Larval Fish,NA,1,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
279,SOTS,Day,Meso,16,13,Fish,Fish,Larval Fish,NA,7,3,18/12/2020 1:07,18/12/2020 1:47,-46.91616667,-140.6318333,-46.90933333,-140.6433333,19755.06176
280,SOTS,Night,Epi,17,27,Fish,Fish,Larval Fish,NA,2,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
281,SOTS,Night,Epi,17,29,Fish,Fish,Larval Fish,NA,22,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
282,SOTS,Night,Epi,17,30,Fish,Fish,Larval Fish,NA,62,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
283,SOTS,Night,Epi,17,31,Fish,Fish,Larval Fish,NA,59,1,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
284,SOTS,Night,Epi,17,32,Fish,Fish,Larval Fish,NA,1,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
285,SOTS,Night,Epi,17,35,Fish,Fish,Larval Fish,NA,30,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
286,SOTS,Night,Epi,17,36,Fish,Fish,Larval Fish,NA,30,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
287,SOTS,Night,Epi,17,37,Fish,Fish,Larval Fish,NA,NA,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
288,SOTS,Night,Epi,17,38,Fish,Fish,Larval Fish,NA,NA,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
289,SOTS,Night,Epi,17,39,Fish,Fish,Larval Fish,NA,30,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
290,SOTS,Night,Epi,17,40,Fish,Fish,Larval Fish,NA,30,NA,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
291,SOTS,Night,Epi,17,41,Fish,Fish,Larval Fish,NA,302,30,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
292,SOTS,Night,Epi,17,42,Fish,Fish,Larval Fish,NA,3,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
293,SOTS,Night,Meso,18,26,Fish,Fish,Larval Fish,NA,20,1,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
294,SOTS,Night,Meso,18,27,Fish,Fish,Larval Fish,NA,35,2,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
295,SOTS,Night,Meso,18,28,Fish,Fish,Larval Fish,NA,6,0.5,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
296,SOTS,Night,Meso,18,43,Fish,Fish,Larval Fish,NA,NA,NA,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
297,SOTS,Night,Meso,18,44,Fish,Fish,Larval Fish,NA,171,18,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
298,SOTS,Day,200-100m_scattering_layer,19,14,Fish,Fish,Larval Fish,NA,39,2,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
299,SOTS,Day,200-100m_scattering_layer,19,15,Fish,Fish,Larval Fish,NA,7,1,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
300,SOTS,Day,200-100m_scattering_layer,19,16,Fish,Fish,Larval Fish,NA,2,0.5,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
301,SOTS,Day,200-100m_scattering_layer,19,17,Fish,Fish,Larval Fish,NA,27,4,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
302,SOTS,Day,200-100m_scattering_layer,19,18,Fish,Fish,Larval Fish,NA,1,0.5,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
303,SOTS,Day,target_100to0m,20,7,Fish,Fish,Larval Fish,NA,21,1,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
304,SOTS,Day,target_100to0m,20,10,Fish,Fish,Eel Larvae clear,NA,1,2,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
305,SOTS,Day,target_100to0m,20,18,Fish,Fish,Larval Fish,NA,5,0.5,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
306,NA,NA,NA,21,7,Fish,Fish,Larval Fish,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,NA,21,8,Fish,Fish,Larval Fish,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,NA,21,11,Fish,Fish,Larval Fish,NA,2,0.5,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,NA,21,12,Fish,Fish,Larval Fish,NA,16,1,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,NA,21,42,Fish,Fish,Larval Fish,NA,2,1,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,NA,21,43,Fish,Fish,Larval Fish,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
211,SOTS,Day,Lmeso,22,53,Fish,Fish,Sigmops bathyphilus,37106020,3,8,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
313,SOTS,Day,Lmeso,22,46,Fish,Fish,Larval Fish,NA,6,0.5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
314,SOTS,Day,Lmeso,22,47,Fish,Fish,Fish,NA,10,1,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
315,SOTS,Day,Lmeso,22,48,Fish,Fish,Fish,NA,5,1,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
316,SOTS,Day,Lmeso,22,52,Fish,Fish,Larval Fish,NA,4,0.5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
317,55S,Day,Epi,23,13,Fish,Fish,Larval Fish,NA,6,0.5,24/12/2020 2:49,24/12/2020 3:29,-54.09683333,-138.8545,-54.09866667,-138.881,19755.06176
318,55S,Night,Meso,25,31,Fish,Fish,Larval Fish,NA,5,0.5,24/12/2020 17:00,24/12/2020 17:40,-54.21316667,-137.1393333,-54.21366667,-137.1386667,19755.06176
319,NA,NA,NA,26,6,Fish,Fish,Larval Fish,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA
320,55S,Night,Epi,27,5,Fish,Fish,Larval Fish,NA,15,0.5,25/12/2020 13:23,25/12/2020 14:03,-54.15416667,-137.0081667,-54.15616667,-137.0321667,19755.06176
321,55S,Night,Epi,27,32,Fish,Fish,Larval Fish,NA,36,0.5,25/12/2020 13:23,25/12/2020 14:03,-54.15416667,-137.0081667,-54.15616667,-137.0321667,19755.06176
322,55S,Night,Lmeso,29,54,Fish,Fish,Larval Fish,NA,5,0.5,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
323,55S,Night,Lmeso,29,62,Fish,Fish,Larval Fish,NA,4,0.5,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
324,55S,Night,Epi,31,11,Fish,Fish,Larval Fish,NA,10,0.5,28/12/2020 3:16,28/12/2020 3:56,-54.20316667,-137.4023333,-54.204,-137.4163333,19755.06176
325,55S,Night,Epi,31,31,Fish,Fish,Larval Fish,NA,11,0.5,28/12/2020 3:16,28/12/2020 3:56,-54.20316667,-137.4023333,-54.204,-137.4163333,19755.06176
326,55S,Day,Epi,33,12,Fish,Fish,Larval Fish,NA,1,0.5,30/12/2020 18:25,30/12/2020 18:27,-54.196,-137.6243333,-54.19616667,-137.6246667,987.753088
327,55S,Night,Meso,34,12,Fish,Fish,Larval Fish,NA,8,0.5,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
328,55S,Night,Meso,34,31,Fish,Fish,Larval Fish,NA,6,0.5,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
329,55S,Night,Meso,34,38,Fish,Fish,Larval Fish,NA,NA,NA,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
330,55S,Night,Meso,34,39,Fish,Fish,Larval Fish,NA,NA,NA,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
331,55S,Night,Lmeso,35,34,Fish,Fish,Larval Fish,NA,11,0.5,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
332,55S,Night,Lmeso,35,75,Fish,Fish,Larval Fish,NA,NA,NA,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
333,55S,Day,Lmeso,36,60,Fish,Fish,Larval Fish,NA,11,0.5,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
334,58S,Night,Epi,37,13,Fish,Fish,Larval Fish,NA,106,NA,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
335,58S,Night,Epi,37,44,Fish,Fish,Larval Fish,NA,NA,NA,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
336,58S,Day,Epi,39,8,Fish,Fish,Larval Fish,NA,13,0.5,2/01/2021 2:13,2/01/2021 2:53,-57.99083333,-140.7661667,-57.99766667,-140.7843333,19755.06176
337,58S,Night,Meso,40,39,Fish,Fish,Larval Fish,NA,22,1,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
338,58S,Night,Lmeso,42,23,Fish,Fish,Larval Fish,NA,1,0.5,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
339,58S,Day,Epi,44,12,Fish,Fish,Larval Fish,NA,6,0.5,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
340,58S,Day,Meso,45,23,Fish,Fish,Larval Fish,NA,1,0.5,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
341,58S,Night,Lmeso,46,28,Fish,Fish,Larval Fish,NA,5,0.5,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
342,58S,Night,Epi,49,5,Fish,Fish,Larval Fish,NA,42,1,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
343,58S,Night,Epi,49,6,Fish,Fish,Larval Fish,NA,42,1,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
344,58S,Night,Meso,53,10,Fish,Fish,Larval Fish,NA,12,0.5,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
