"","Acoustic_Category","Taxa_Groups","ACat","CAAB_updated","Taxa_updated"
"1","Crustaceans","Crustaceans","Amphipods",28565901,"Cystisoma spp."
"2","G_nGB","Chaetognath","Chaetognath",36010000,"Phylum Chaetognatha - undifferentiated"
"3","FGB","FGB","FGB",37107006,"Argyropelecus hemigymnus"
"4","G_nGB","Gelatinous_Active","Medusa",11082902,"Solmissus spp."
"5","G_nGB","Tunicates","Tunicates",35101001,"Pyrosoma atlanticum"
"6","G_nGB","Tunicates","Tunicates",35103016,"Soestia zonaria"
"7","Crustaceans","Crustaceans","Amphipods",28572901,"Phronima spp."
"8","Cephalopod","Cephalopod","Cephalopod",23643000,"Cranchiidae - undifferentiated"
"9","F","F","F",37106010,"Diplophos rebainsi"
"10","F","F","F",NA,"Larval Fish"
"11","FGB","FGB","FGB",37122075,"Electrona paucirastra"
"12","FGB","FGB","FGB",37122019,"Lampanyctus australis"
"13","Crustaceans","Crustaceans","Krill",28700000,"Order Euphausiacea - undifferentiated"
"14","G_nGB","Tunicates","Tunicates",35103002,"Cyclosalpa bakeri"
"15","F","F","F",37130002,"Evermannella balbo"
"16","FGB","FGB","FGB",37106902,"Cyclothone spp."
"17","Crustaceans","Crustaceans","Prawn",28735007,"Acanthephyra quadrispinosa"
"18","Crustaceans","Crustaceans","Amphipods",28555901,"Lanceola spp."
"19","F","F","F",37251902,"Poromitra spp."
"20","FGB","FGB","FGB",37107005,"Argyropelecus gigas"
"21","FGB","FGB","FGB",37098000,"Bathylagidae - undifferentiated"
"22","FGB","FGB","FGB",37108902,"Borostomias spp."
"23","FGB","FGB","FGB",37122096,"Nannobrachium achirus"
"24","Crustaceans","Crustaceans","Krill",28702000,"Euphausiidae - undifferentiated"
"25","Crustaceans","Crustaceans","Krill",28702902,"Nematobrachion spp."
"26","Crustaceans","Crustaceans","Krill",28702906,"Stylocheiron spp."
"27","G_nGB","Gelatinous_Active","Medusa",11123002,"Atolla wyvillei"
"28","G_nGB","Gelatinous_Active","Medusa",11083001,"Pegantha rubiginosa"
"29","G_nGB","Gelatinous_Active","Medusa",11089000,"Rhopalonematidae - undifferentiated"
"30","Crustaceans","Crustaceans","Prawn",28735901,"Acanthephyra spp."
"31","Crustaceans","Crustaceans","Prawn",28734003,"Oplophorus novaezeelandiae"
"32","Crustaceans","Crustaceans","Prawn",28720020,"Phorcosergia potens"
"33","Crustaceans","Crustaceans","Prawn",28720906,"Sergestes spp."
"34","G_nGB","Gelatinous_Active","Siphonophore",11093903,"Diphyes spp."
"35","G_nGB","Tunicates","Tunicates",35103908,"Salpa spp."
"36","G_nGB","Gelatinous_Active","Medusa",11082003,"Solmissus marshalli"
"37","other","other","Pteropod",24406901,"Clio spp."
"38","G_nGB","Gelatinous_Active","Siphonophore",11094901,"Hippopodius spp."
"39","Crustaceans","Crustaceans","Krill",28702901,"Euphausia spp."
"40","G_nGB","Tunicates","Tunicates",35103000,"Salpidae - undifferentiated"
"41","F","F","F",37224015,"Melanonus gracilis"
"42","F","F","F",37076001,"Nemichthys curvirostris"
"43","F","F","F",37112801,"Stomias gracilis"
"44","F","F","F",37112000,"Stomiidae - undifferentiated"
"45","F","F","F",37106911,"Woodsia spp."
"46","FGB","FGB","FGB",37122061,"Diaphus hudsoni"
"47","Crustaceans","Crustaceans","Gnathaphausia",28081003,"Gnathophausia gigas"
"48","Crustaceans","Crustaceans","Krill",28702015,"Nematoscelis megalops"
"49","G_nGB","Gelatinous_Active","Medusa",11089906,"Rhopalonema spp."
"50","Crustaceans","Crustaceans","Prawn",28735028,"Notostomus auriculatus"
"51","Crustaceans","Crustaceans","Amphipods",28405145,"Tryphosella macropareia"
"52","F","F","F",37098903,"Bathylagus spp."
"53","FGB","FGB","FGB",37122755,"Protomyctophum bolini"
"54","Crustaceans","Crustaceans","Amphipods",28406004,"Cyphocaris richardi"
"55","Cephalopod","Cephalopod","Cephalopod",23630901,"Histioteuthis spp."
"56","F","F","F",37097002,"Microstoma australis"
"57","F","F","F",37216008,"Oneirodes notius"
"58","F","F","F",37251005,"Scopelogadus beanii"
"59","FGB","FGB","FGB",37122014,"Electrona subaspera"
"60","FGB","FGB","FGB",37122114,"Gymnoscopelus fraseri"
"61","FGB","FGB","FGB",37099003,"Winteria telescopa"
"62","G_nGB","Gelatinous_Active","Medusa",NA,"Hydromedusa"
"63","Cephalopod","Cephalopod","Cephalopod",23621902,"Pyroteuthidae - undifferentiated"
"64","G_nGB","Gelatinous_Active","Ctenophore",12090901,"Beroe spp."
"65","G_nGB","Gelatinous_Active","Ctenophore",12021000,"Ctenoplanidae - undifferentiated"
"66","G_nGB","Gelatinous_Active","Medusa",11089907,"Sminthea spp."
"67","G_nGB","Gelatinous_Active","Siphonophore",11096901,"Sphaeronectes spp."
"68","G_nGB","Gelatinous_Active","Siphonophore",11090000,"Order Siphonophora - undifferentiated"
"69","F","F","F",37307000,"Liparidae - undifferentiated"
"70","FGB","FGB","FGB",37122909,"Gymnoscopelus spp."
"71","Crustaceans","Crustaceans","Krill",28702007,"Euphausia similis similis"
"72","G_nGB","Gelatinous_Active","Siphonophore",11094003,"Vogtia spinosa"
"73","F","F","F",37106913,"Woodsia meyerwardenii"
"74","FGB","FGB","FGB",37122106,"Gymnoscopelus microlampas"
"75","F","F","F",NA,"Fish"
"76","F","F","F",37115001,"Persparsia kopua"
"77","FGB","FGB","FGB",37110003,"Malacosteus australis"
"78","FGB","FGB","FGB",NA,"Myctophid larvae"
"79","FGB","FGB","FGB",37122102,"Protomyctophum parallelum"
"80","FGB","FGB","FGB",37122103,"Symbolophorus boops"
"81","Crustaceans","Crustaceans","Gnathaphausia",28081901,"Gnathophausia spp."
"82","G_nGB","Gelatinous_Active","Medusa",11128001,"Periphylla periphylla"
"83","other","other","Pteropod",24406004,"Clio recurva"
"84","other","other","Pteropod",24407002,"Styliola subula"
"85","G_nGB","Tunicates","Tunicates",35103911,"Thetys spp."
"86","G_nGB","Gelatinous_Active","Ctenophore",1.2e+07,"Phylum Ctenophora - undifferentiated"
"87","G_nGB","Tunicates","Tunicates",35103014,"Salpa fusiformis"
"88","G_nGB","Tunicates","Tunicates",NA,"Salpa thompsoni - aggregate"
"89","G_nGB","Tunicates","Tunicates",NA,"Salpa thompsoni - solitary"
"90","G_nGB","Tunicates","Tunicates",NA,"Salpa thompsoni - solitary juv"
"91","other","other","Gymnosome",24410000,"Order Gymnosomata - undifferentiated"
"92","G_nGB","Tunicates","Tunicates",35103012,"Ritteriella amboinensis"
"93","FGB","FGB","FGB",37122750,"Electrona antarctica"
"94","FGB","FGB","FGB",37122754,"Krefftichthys anderssoni"
"95","Crustaceans","Crustaceans","Krill",28702043,"Euphausia triacantha"
"96","G_nGB","Gelatinous_Active","Ctenophore",12018901,"Euplokamis spp."
"97","FGB","FGB","FGB",37122751,"Gymnoscopelus braueri"
"98","other","other","Pteropod",24408901,"Cuvierina spp."
"99","Crustaceans","Crustaceans","Amphipods",28427001,"Eurythenes gryllus"
"100","Crustaceans","Crustaceans","Amphipods",28561901,"Scina spp."
"101","F","F","F",37126907,"Notolepis spp."
"102","F","F","F",37112902,"Stomias spp."
"103","G_nGB","Gelatinous_Active","Medusa",11086002,"Halicreas minimum"
"104","other","other","Other",NA,"Pelagic worm"
"105","Crustaceans","Crustaceans","Prawn",28713903,"Gennadas spp."
"106","Crustaceans","Crustaceans","Prawn",28745901,"Pasiphaea spp."
"107","G_GB","Siph_physonect","Siph_physonect",11100009,"Marrus antarcticus"
"108","other","other","worms",14125901,"Pelagonemertes spp."
"109","F","F","F",37126750,"Notolepis coatsi"
"110","Crustaceans","Crustaceans","Amphipods",28490011,"Parandania boecki"
"111","Crustaceans","Crustaceans","Copepod",NA,"Eusirella spp"
"112","F","F","F",37131751,"Benthalbella macropinna"
"113","FGB","FGB","FGB",37122901,"Electrona spp."
"114","FGB","FGB","FGB",37122920,"Nannobrachium spp."
"115","FGB","FGB","FGB",37122521,"Protomyctophum spp."
"116","Crustaceans","Crustaceans","Prawn",28713007,"Gennadas gilchristi"
"117","other","other","Pteropod",24400000,"Order Thecosomata - undifferentiated"
"118","other","other","worms",1.4e+07,"Phylum Nemertea - undifferentiated"
"119","G_nGB","Gelatinous_Active","Siphonophore",11095902,"Rosacea spp."
"120","other","other","worms",2.2e+07,"Class Polychaeta - undifferentiated"
"121","Crustaceans","Crustaceans","Amphipods",28399000,"Order Amphipoda - undifferentiated"
"122","F","F","F",37126000,"Paralepididae - undifferentiated"
"123","F","F","F",37271000,"Trachipteridae - undifferentiated"
"124","FGB","FGB","FGB",37122753,"Gymnoscopelus opisthopterus"
"125","Crustaceans","Crustaceans","Krill",28702908,"Thysanopoda spp."
"126","G_nGB","Gelatinous_Active","Medusa",11082000,"Cuninidae - undifferentiated"
"127","G_nGB","Gelatinous_Active","Medusa",11086000,"Halicreatidae - undifferentiated"
"128","G_nGB","Gelatinous_Active","Medusa",11083901,"Pegantha spp."
"129","Crustaceans","Crustaceans","Amphipods",28570911,"Hyperiidae - undifferentiated"
"130","Crustaceans","Crustaceans","Amphipods",28570031,"Pegohyperia princeps"
"131","FnGB","FnGB","FnGB",37213901,"Melanocetus spp."
"132","F","F","F",37439005,"Paradiplospinus gracilis"
"133","other","other","worms",22068901,"Tomopteris spp."
"134","Crustaceans","Crustaceans","Krill",28702052,"Thysanoessa macrura"
"135","G_nGB","Gelatinous_Active","Medusa",11039901,"Calycopsis spp."
"136","F","F","F",37097004,"Nansenia ardesiaca"
"137","FGB","FGB","FGB",37122503,"Lampanyctus spp."
"138","Crustaceans","Crustaceans","Amphipods",28427901,"Eurythenes spp."
"139","Cephalopod","Cephalopod","Cephalopod",23609000,"Sepiolidae - undifferentiated"
"140","Cephalopod","Cephalopod","Cephalopod",23615000,"Order Teuthoidea - undifferentiated"
"141","other","other","Gymnosome",24413000,"Notobranchaeidae - undifferentiated"
"142","Crustaceans","Crustaceans","Amphipods",NA,"Hyperia medusarium"
"143","other","other","Other",NA,"eggs"
